ADEP,ADES,ICAO Route,Synthesized Route,Hausdorff Distance
TPE,KUL,TINHO B591 TACLE Q12 KABAM N892 MELAS/M078F320 N892 MABLI/M078F340 L635 DOVOL/N0468F340 Y334 PADLI Y343 SAROX SAROX1J,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,KUL,CHALI PARPA A577 KABAM N892 MELAS/M078F320 N892 MABLI/M079F340 L635 DOVOL/N0467F340 Y334 PADLI Y343 SAROX SAROX1J,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI PARPA A577 KABAM/N0475F320 N892 MELAS/M078F320 N892 MABLI/M079F340 L635 DOVOL/N0470F340 Y334 PADLI Y343 SAROX SAROX1J,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI PARPA A577 KABAM N892 MELAS/M078F320 N892 MABLI/M078F340 L635 DOVOL/N0466F340 Y334 PADLI Y343 SAROX SAROX1J,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI PARPA A577 KABAM N892 MELAS/M077F320 0547N10659E DUBSA L635 DOVOL/N0465F340 Y334 PADLI Y343 SAROX SAROX1J,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI PARPA A577 KABAM N892 MELAS/M078F320 N892 MABLI/M079F340 L635 DOVOL/N0470F340 Y334 PADLI Y343 SAROX SAROX1J,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,KABAM/N0474F320 N892 MELAS/M078F320 N892 MABLI/M079F340 L635 DOVOL/N0468F340 Y334 PADLI Y343 SAROX SAROX1J,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1676.430205185911
TPE,KUL,CHALI1C CHALI T3 MKG/N0467F340 A1 KADLO T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M078F340 A1 DAN/N0461F360 Q1 AC/N0457F370 L644 CN/N0462F350 L642 ENREP/N0461F330 N891 URIGO/M076F300 M758 IDSEL/N0462F300 Y335 PADLI Y343 SAROX SAROX1J,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,KUL,CHALI1C CHALI T3 MKG A1 KADLO T1 COMBO/N0469F300 T1 KAPLI/N0470F320 DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M078F340 A1 DAN/N0469F320 Q1 AC/N0466F330 L644 CN/N0465F320 L642 ENREP/N0464F330 N891 UGPEK/N0463F320 L635 DOVOL Y334 PADLI Y343 SAROX SAROX1G,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,KUL,TINHO1A TINHO B591 TACLE Q12 KABAM/M078F320 N892 MIGUG/N0467F320 N892 MABLI L635 DOVOL Y334 PADLI Y343 SAROX SAROX1G,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,KUL,TINHO1C TINHO B591 TACLE Q12 KABAM/M078F360 N892 MIGUG/N0460F360 N892 MABLI L635 DOVOL Y334 PADLI Y343 SAROX SAROX1G,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,KUL,CHALI1A CHALI PARPA A577 KABAM/M078F360 N892 MIGUG/N0460F360 N892 MABLI L635 DOVOL Y334 PADLI Y343 SAROX SAROX1G,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI1C CHALI PARPA A577 KABAM/M078F320 N892 MIGUG/N0462F350 N892 MABLI L635 DOVOL/N0463F340 Y334 PADLI Y343 SAROX SAROX1G,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI1A CHALI PARPA A577 KABAM/M078F320 N892 MIGUG/N0465F320 N892 MABLI L635 DOVOL Y334 PADLI Y343 SAROX SAROX1G,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,TINHO1C TINHO B591 JICHI/N0458F360 B591 TACLE Q12 KABAM/M078F360 N892 MIGUG/N0459F360 N892 MABLI L635 DOVOL Y334 PADLI Y343 SAROX SAROX1G,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,KUL,TINHO1C TINHO B591 TACLE Q12 KABAM/M075F360 N892 MIGUG/N0436F360 N892 MABLI L635 DOVOL Y334 PADLI Y343 SAROX SAROX1G,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,KUL,CHALI1C CHALI PARPA A577 KABAM/M078F360 N892 MIGUG/N0459F360 N892 MABLI L635 DOVOL Y334 PADLI Y343 SAROX SAROX1G,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI1C CHALI PARPA A577 KABAM/M078F320 N892 MIGUG/N0461F350 N892 MABLI L635 DOVOL/N0464F340 Y334 PADLI Y343 SAROX SAROX1G,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI PARPA A577 KABAM N892 MIKIN/N0469F390 N892 MIMUX/N0467F400 N892 MELAS/M081F400 0434N10541E DUBSA L635 DOVOL/N0466F400 Y334 PADLI Y343 SAROX SAROX1H,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI PARPA A577 KABAM N892 MIGUG/N0470F390 N892 MAPNO/N0467F400 N892 MELAS/M081F400 N892 MABLI L635 DOVOL/N0467F400 Y334 PADLI Y343 SAROX SAROX1H,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI PARPA A577 KABAM N892 MIGUG/N0470F390 N892 MESOX/N0467F400 N892 MELAS/M081F400 N892 MABLI L635 DOVOL/N0466F400 Y334 PADLI Y343 SAROX SAROX1H,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,A577 KABAM N892 MIGUG/N0468F400 N892 MELAS/M081F400 0515N10652E DUBSA L635 DOVOL/N0466F400 Y334 PADLI Y343 SAROX SAROX1H,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1676.430205185911
TPE,KUL,CHALI PARPA A577 KABAM N892 MIGUG/N0468F400 N892 MELAS/M081F400 N892 MABLI L635 DOVOL/N0467F400 Y334 PADLI Y343 SAROX SAROX1H,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI T3 MKG A1 KADLO T1 COMBO/N0471F400 T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA A1 BUNTA G221 PCA W12 BMT/N0469F360 Q1 AC/N0461F330 L644 CN/N0461F340 M765 IGARI/M081F400 R208 IKUKO/N0466F400 R208 VKR Y346 PULIP PULIP1H,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,KUL,CHALI T3 MKG A1 KADLO T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA A1 BUNTA/N0469F400 G221 PCA W12 BMT/N0474F360 Q1 AC/N0468F330 L644 CN/N0467F340 M765 IGARI/M081F380 R208 IKUKO/N0470F380 R208 VKR Y346 PULIP PULIP1H,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,KUL,TINHO B591 TACLE Q11 POTIB M646 MIA/N0467F400 M646 TOKON M767 TEGID/M081F400 M767 TERIX/M078F340 M758 GULGU/N0461F340 M758 UPVUN/M078F340 M758 IDSEL/N0460F340 Y335 PADLI Y343 SAROX SAROX1H,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,KUL,CHALI PARPA A577 KABAM N892 MONBO/N0467F400 N892 MELAS/M081F400 N892 MABLI L635 DOVOL/N0466F400 Y334 PADLI Y343 SAROX SAROX1H,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,KUL,CHALI PARPA A577 KABAM N892 MIGUG/N0470F390 N892 MIMUX/N0467F400 N892 MELAS/M081F400 N892 MABLI L635 DOVOL/N0467F400 Y334 PADLI Y343 SAROX SAROX1H,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,PEN,CHALI1C CHALI PARPA A577 KABAM/M084F360 N892 MIGUG/N0494F360 N892 MAPNO/M084F360 M765 VENLI/M082F340 M765 VKB W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,PEN,TINHO1C TINHO B591 TACLE Q12 KABAM/M084F360 N892 MIGUG/N0495F360 N892 MAPNO/M084F360 M765 VENLI/M082F340 M765 VKB W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,PEN,TINHO1C TINHO B591 TACLE Q12 KABAM/M084F360 N892 MIGUG/N0496F360 N892 MAPNO/M084F360 M765 VENLI/M083F340 M765 VKB W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,PEN,TINHO1A TINHO B591 TACLE/N0499F350 Q12 KABAM/M084F360 N892 MIGUG/N0495F360 N892 MAPNO/M084F360 M765 VENLI/M083F340 M765 VKB W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,PEN,CHALI AJENT/N0465F320 PARPA/N0464F340 A577 KABAM/M078F350 N892 MAVRA/M078F360 N892 MIGUG/N0462F350 N892 MIMUX/N0459F360 N892 MAPNO/M078F360 M765 VENLI/M077F340 M765 VKB/N0461F340 W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,PEN,CHALI1C CHALI GABBY/N0458F360 PARPA A577 KABAM/M078F360 N892 MIGUG/N0458F360 N892 MONBO/N0456F370 N892 MAPNO/M078F380 M765 VENLI/M077F340 M765 VKB/N0458F340 W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,PEN,CHALI PARPA A577 KABAM/M078F360 N892 MIGUG/N0459F360 N892 MONBO/N0456F370 N892 MAPNO/M078F380 M765 VENLI/M077F340 M765 VKB/N0456F340 W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,PEN,TINHO1C TINHO B591 TACLE/N0466F320 Q12 KABAM/M078F320 N892 MIGUG/N0462F350 N892 MAPNO/M078F360 M765 VKB/N0459F360 W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,PEN,CHALI1A CHALI T3 MKG A1 KADLO T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M078F340 A1 DAN/N0464F320 Q1 AC/N0463F330 L644 CN/M077F340 M765 IGARI/M076F340 M765 VKB W546 BETNU BETNU1F,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,PEN,TINHO1A TINHO B591 TACLE Q12 KABAM/M078F320 N892 MIGUG/N0464F320 N892 MAPNO/M077F340 M765 VKB/N0460F340 W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,PEN,TINHO1A TINHO B591 TACLE Q12 KABAM/M078F320 N892 MIGUG/N0463F320 N892 MAPNO/M077F340 M765 VKB/N0459F340 W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,PEN,CHALI1C CHALI PARPA A577 KABAM/M078F320 N892 MIGUG/N0464F320 N892 MAPNO/M078F340 M765 VKB/N0463F340 W546 BETNU BETNU1E,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI T3 MKG A1 KADLO T1 LASSO/N0501F340 T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M084F340 A1 BUNTA/N0499F340 G221 ASUKU/N0497F360 G221 PCA W12 BMT Q1 AC/N0495F330 L644 CN/N0493F320 L642 ESPOB DCT ELALO KANLA KILOT PIBAP PAS2 ELALO1A,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,CHALI1A CHALI AJENT/N0496F360 PARPA A577 KABAM/M084F360 N892 MIGUG/N0495F360 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2A,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1D CHALI GABBY/N0498F340 PARPA A577 ANDRE/N0497F360 A577 KABAM/M084F360 N892 MIGUG/N0495F360 N892 MONBO/N0494F370 N892 MELAS/N0493F360 DCT MABAL KILOT PIBAP PAS3 MABAL2A,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1A CHALI PARPA A577 KABAM/M084F360 N892 MIGUG/N0495F360 N892 MONBO/N0494F370 N892 MELAS/N0493F360 DCT MABAL KILOT PIBAP PAS3 MABAL2A,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI T3 MKG A1 KADLO T1 COMBO/N0494F380 T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M084F380 A1 DAN/N0493F380 A1 PAPRA R575 VIBUN N639 PNH/N0493F330 PQU/N0491F310 BITOD M753 IPRIX ESBUM 0441N10424E PIBAP PAS2 ELALO1B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M084F360 N892 MIGUG/N0489F390 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,TINHO1C TINHO B591 TACLE Q12 KABAM/M084F360 N892 MIGUG/N0490F390 N892 MELAS DCT MABAL KILOT 0227N10419E PASPU NYLON,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M085F360 N892 MIGUG/N0497F360 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2A,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI T3 MKG A1 KADLO T1 KAPLI/N0493F360 DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M082F340 A1 DAN/N0487F340 A1 PAPRA R575 VIBUN N639 PNH/N0476F330 PQU/N0463F310 BITOD M753 IPRIX 0502N10435E ELALO KANLA KILOT PIBAP PAS2 ELALO1B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,TINHO1C TINHO B591 TACLE Q11 POTIB/M083F340 SANRO/N0488F360 B591 LUBAN DCT TOKON/M083F360 M767 BOBOB NIXEB 0044N10619E GUNUD KEXAS KARTO2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M083F360 N892 MIGUG/N0488F360 N892 MONBO/N0486F370 N892 MELAS/N0485F360 DCT MABAL KILOT PIBAP PAS3 MABAL2A,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M084F360 N892 MIGUG/N0495F360 N892 MELAS DCT MABAL KILOT 0237N10411E PASPU NYLON,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M085F400 N892 MIGUG/N0490F400 N892 MONBO/N0486F410 N892 MELAS/N0487F400 DCT MABAL KILOT 0240N10416E PASPU NYLON,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI T3 MKG A1 KADLO T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M085F380 A1 DAN/N0492F380 A1 PAPRA R575 VIBUN N639 PNH/N0450F330 OSOTA/N0443F320 PQU/N0439F310 BITOD M753 IPRIX Q802 ELALO 0400N10449E KILOT PIBAP PAS2 ELALO1B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,TINHO1C TINHO B591 TACLE Q12 YANMA/N0492F400 Q12 KABAM/M085F400 N892 MIGUG/N0489F400 N892 MONBO/N0485F410 N892 MELAS/N0488F400 DCT MABAL,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,SIN,CHALI1C CHALI T3 MKG A1 KADLO T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M085F400 A1 BUNTA/N0490F400 G221 PCA W12 BMT/N0489F360 Q1 DOVIN/N0481F360 Q1 AC/N0450F330 L644 CN/N0441F320 L642 ESPOB DCT ELALO KANLA KILOT PIBAP PAS2 ELALO1B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,CHALI1C CHALI T3 MKG A1 KADLO T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M085F400 A1 BUNTA/N0480F430 G221 PCA W12 BMT Q1 AC/N0485F410 L644 CN/N0489F400 L642 ESPOB DCT ELALO KANLA KILOT PIBAP PAS2 ELALO1A,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M085F400 N892 MIGUG/N0485F400 N892 MELAS DCT MABAL KILOT PIBAP 0210N10349E NYLON POSUB SANAT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI PARPA A577 KABAM/M085F400 N892 MIGUG/N0489F400 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M085F390 N892 MAVRA/M083F360 N892 MIGUG/N0491F390 N892 MONBO/N0485F380 N892 MELAS/N0488F390 DCT MABAL 0317N10416E PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI PARPA A577 KABAM/M085F400 N892 MIGUG/N0488F400 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M085F400 N892 MIGUG/N0489F400 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M085F400 N892 MIGUG/N0489F400 N892 MONBO/N0484F410 N892 MELAS/N0489F400 DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1D CHALI PARPA A577 KABAM/M085F360 N892 MIGUG/N0492F390 N892 MONBO/N0494F380 N892 MELAS/N0492F390 DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI GABBY/N0466F340 PARPA A577 KABAM/M078F360 N892 MIGUG/N0461F360 N892 MESOX/N0458F370 N892 OSIXA/N0455F380 N892 MELAS/N0452F390 DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M078F360 N892 MIGUG/N0460F360 N892 MESOX/N0458F370 N892 OSIXA/N0455F380 N892 MELAS/N0452F390 DCT MABAL,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI T3 MKG A1 KADLO T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M077F340 A1 BUNTA/N0459F340 G221 PCA W12 BMT/N0457F320 Q1 AC/N0456F330 L644 CN/N0455F350 L642 ESPOB/N0454F340 DCT ELALO KANLA KILOT PIBAP PAS2 ELALO1B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,TINHO1C TINHO B591 TACLE/N0462F360 Q12 KABAM/M078F360 N892 MIGUG/N0453F390 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2A,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
TPE,SIN,CHALI1C CHALI T3 MKG A1 KADLO/N0464F340 T1 KAPLI/N0460F360 DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M077F340 A1 BUNTA/N0460F360 G221 PCA W12 BMT Q1 AC/N0457F330 L644 CN/N0458F360 L642 ESPOB/N0453F380 DCT ELALO KANLA KILOT PIBAP PAS2 ELALO1A,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,CHALI1C CHALI PARPA/N0462F340 A577 KABAM/M078F360 N892 MIGUG/N0459F360 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M078F350 N892 MAVRA/M078F360 N892 MIGUG/N0459F360 N892 MESOX/N0457F370 N892 MELAS/N0459F360 DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M078F350 N892 MIGUG/N0461F350 N892 MAPNO/N0459F360 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI AJENT/N0462F340 PARPA/N0458F360 A577 KABAM/M078F360 N892 MIGUG/N0459F360 N892 MAPNO/N0456F370 N892 MELAS/N0451F390 DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1C CHALI PARPA A577 KABAM/M077F320 N892 MAVRA/M078F360 N892 MIGUG/N0462F350 N892 MOXON/N0459F360 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,A577 KABAM/M077F320 N892 MAVRA/M078F360 N892 MIGUG/N0461F350 N892 OSIXA/N0459F360 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1676.430205185911
TPE,SIN,CHALI1C CHALI AJENT/N0465F320 PARPA A577 KABAM/M077F320 N892 MIGUG/N0463F320 N892 MONBO/N0459F360 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,KUDOS1C KUDOS R595 GRACE DCT PARTO R595 SEDKU/N0499F350 R595 SAKON/N0495F360 A582 BISIG/M084F360 A582 JOM M767 TOMAN KARTO GUNUD KEXAS KARTO2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1904.2438549924993
TPE,SIN,CHALI1C CHALI T3 MKG A1 KADLO T1 KAPLI/N0495F360 DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M084F380 A1 DAN/N0496F360 Q1 AC/N0499F330 L644 CN/N0498F320 L642 ESPOB DCT ELALO KANLA KILOT PIBAP PAS2 ELALO1A,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,CHALI1A CHALI T3 MKG A1 KADLO T1 KAPLI DCT MADRU DCT SULUX/N0486F380 DCT IGLEG DCT IKELA/M083F380 A1 DAN/N0489F360 Q1 AC L644 CN L642 ESPOB DCT 0415N10443E KANLA 0326N10438E PIBAP PAS2 ELALO1B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,CHALI1A CHALI PARPA A577 KABAM/M083F360 N892 MIGUG/N0488F360 N892 MELAS DCT MABAL KILOT PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1A CHALI PARPA A577 KABAM/M083F360 N892 MIGUG/N0488F360 N892 MELAS DCT 0345N10506E 0318N10433E PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1738.3811421617124
TPE,SIN,CHALI1A CHALI T3 MKG A1 KADLO T1 KAPLI DCT MADRU DCT SULUX/N0487F380 DCT IGLEG DCT IKELA/M083F380 A1 DAN/N0489F360 Q1 AC L644 CN L642 ESPOB DCT ELALO KANLA KILOT PIBAP PAS2 ELALO1B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,CHALI1A CHALI T3 MKG A1 KADLO/N0488F380 T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M083F380 A1 DAN/N0488F360 Q1 AC L644 CN L642 ESPOB/N0483F380 DCT ELALO KANLA KILOT 0240N10423E NYLON,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,CHALI1A CHALI T3 MKG A1 KADLO T1 KAPLI DCT MADRU DCT SULUX DCT IGLEG DCT IKELA/M082F340 A1 DAN/N0488F360 Q1 AC L644 CN L642 ESPOB DCT ELALO KANLA KILOT PIBAP PAS2 ELALO1B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1832.3847384091796
TPE,SIN,TINHO1A TINHO B591 TACLE Q12 KABAM/M083F360 N892 MIGUG/N0488F360 N892 MELAS DCT 0324N10531E PIBAP PAS3 MABAL2B,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG,1881.323884563504
